lon,lat,ground,alt,backhaul_ok,backhaul_margin,blocked,cid
109.25964289212489,23.002496584801136,250.85302734375,550.85302734375,True,6.257278184438931,True,138
109.26354762727004,23.002496584801136,293.803955078125,593.803955078125,True,5.203047929127294,True,139
109.2674523624152,23.002496584801136,358.1495666503906,658.1495666503906,True,4.2526595767756135,True,140
109.27135709756035,23.002496584801136,482.5975036621094,782.5975036621094,True,3.375874430126572,True,141
109.27526183270551,23.002496584801136,406.6703186035156,706.6703186035156,True,2.6290764162199594,True,142
109.27916656785067,23.002496584801136,459.3702697753906,759.3702697753906,True,1.9102553942214513,True,143
109.28307130299582,23.002496584801136,277.7560119628906,577.7560119628906,True,1.2833894294353456,True,144
109.28697603814098,23.002496584801136,394.1640625,694.1640625,True,0.6549291235921686,True,145
109.29088077328613,23.002496584801136,515.3351440429688,815.3351440429688,True,0.06618006445779656,True,146
109.29478550843129,23.002496584801136,555.287841796875,855.287841796875,False,-0.4748353895594448,True,147
109.15421504320568,23.006114071732966,309.46148681640625,609.4614868164062,False,-1.9743837533668227,True,148
109.15811977835084,23.006114071732966,416.29095458984375,716.2909545898438,False,-1.5308989401823965,True,149
109.162024513496,23.006114071732966,425.76025390625,725.76025390625,False,-1.0561018141399359,True,150
109.16592924864115,23.006114071732966,407.83978271484375,707.8397827148438,False,-0.5511525841510974,True,151
109.1698339837863,23.006114071732966,337.0320739746094,637.0320739746094,False,-0.00912076774397974,True,152
109.17373871893146,23.006114071732966,264.94854736328125,564.9485473632812,True,0.5686990173542341,True,153
109.17764345407662,23.006114071732966,292.7647705078125,592.7647705078125,True,1.1756650168779288,True,154
109.18154818922177,23.006114071732966,301.6738586425781,601.6738586425781,True,1.8299470975866967,True,155
109.18545292436693,23.006114071732966,420.8536071777344,720.8536071777344,True,2.5140944460585786,True,156
109.18935765951208,23.006114071732966,295.7356262207031,595.7356262207031,True,3.309946678323925,True,157
109.19326239465724,23.006114071732966,335.7481689453125,635.7481689453125,True,4.143629045638704,True,158
109.1971671298024,23.006114071732966,305.4190673828125,605.4190673828125,True,5.084863567553214,True,159
109.20107186494755,23.006114071732966,291.42193603515625,591.4219360351562,True,6.133008232575435,True,160
109.2049766000927,23.006114071732966,217.72012329101562,517.7201232910156,True,7.350532317158098,True,161
